score,true
0.010436071082949638,0
0.005517415702342987,0
0.0061932834796607494,0
0.007618952542543411,0
0.004133277572691441,0
0.008970554918050766,0
0.009071859531104565,0
0.006764607038348913,0
0.015319742262363434,0
0.016907574608922005,0
0.025301780551671982,0
0.004213352687656879,0
0.003052161540836096,0
0.005629589315503836,0
0.007098332978785038,0
0.00599378626793623,0
0.008998456411063671,0
0.9097471237182617,1
0.9171353578567505,1
0.011162040755152702,0
0.005913889035582542,0
0.0073355622589588165,0
0.004892383702099323,0
0.005401297938078642,0
0.010942255146801472,0
0.005431521218270063,0
0.005888817831873894,0
0.007412866689264774,0
0.012638413347303867,0
0.008657680824398994,0
0.0070808962918818,0
0.005982280243188143,0
0.01237926073372364,0
0.003638356225565076,0
0.005537658929824829,0
0.006953622680157423,0
0.007308418396860361,0
0.005733044818043709,0
0.011673783883452415,0
0.9194140434265137,1
0.007229922339320183,0
0.005703311413526535,0
0.02368330769240856,0
0.005384575109928846,0
0.007036919239908457,0
0.0036432784982025623,0
0.9126219153404236,1
0.004880808759480715,0
0.9116566777229309,1
0.006091354880481958,0
0.004980648867785931,0
0.0057443962432444096,0
0.010161405429244041,0
0.9119406938552856,1
0.01472612377256155,0
0.9177998304367065,1
0.0036263191141188145,0
0.005670572631061077,0
0.006884269416332245,0
0.021532174199819565,0
0.9250513315200806,1
0.010195567272603512,0
0.0039724246598780155,0
0.00862434133887291,0
0.005186843685805798,0
0.006348130758851767,0
0.007836381904780865,0
0.004536923486739397,0
0.006315633654594421,0
0.005064669065177441,0
0.009050549939274788,0
0.006560586858540773,0
0.016347240656614304,0
0.0055421800352633,0
0.004878166597336531,0
0.009578398428857327,0
0.024211497977375984,0
0.007444108370691538,0
0.009170756675302982,0
0.004814888350665569,0
0.006382150109857321,0
0.008087178692221642,0
0.011139601469039917,0
0.006267134100198746,0
0.014918566681444645,0
0.0038636974059045315,0
0.007271374575793743,0
0.009553884156048298,0
0.010752201080322266,0
0.014357468113303185,0
0.019449401646852493,0
0.011780762113630772,0
0.006137824151664972,0
0.011971156112849712,0
0.01743520423769951,0
0.9204611778259277,1
0.009882785379886627,0
0.9010946154594421,1
0.8889289498329163,1
0.017578117549419403,0
0.006547590717673302,0
0.008336905390024185,0
0.00652577867731452,0
0.9200425148010254,1
0.007891946472227573,0
0.007237092591822147,0
0.005102698225528002,0
0.011096512898802757,0
0.004092640243470669,0
0.009625529870390892,0
0.004948589485138655,0
0.005159067455679178,0
0.008529187180101871,0
0.008806271478533745,0
0.006825402844697237,0
0.01237072329968214,0
0.009815363213419914,0
0.008835834451019764,0
0.007092492189258337,0
0.007024385966360569,0
0.006025644019246101,0
0.008022909052670002,0
0.005224000196903944,0
0.0409412756562233,0
0.009026599116623402,0
0.006560671143233776,0
0.00971920508891344,0
0.004721796605736017,0
0.011282493360340595,0
0.009275976568460464,0
0.007398845627903938,0
0.01691836304962635,0
0.010549250058829784,0
0.003356329398229718,0
0.021570144221186638,0
0.008799955248832703,0
0.004408692009747028,0
0.013367407023906708,0
0.015009813010692596,0
0.0142757473513484,0
0.010844304226338863,0
0.026457445695996284,0
0.8910171985626221,1
0.9024074077606201,1
0.009228961542248726,0
0.00956429447978735,0
0.005226163659244776,0
0.006350384559482336,0
0.9056950211524963,1
0.009027092717587948,0
0.013832658529281616,0
0.013384586200118065,0
0.013538713566958904,0
0.008571243844926357,0
0.020137540996074677,0
0.9106935858726501,1
0.6315548419952393,1
0.9011372327804565,1
0.007463899441063404,0
0.017320016399025917,0
0.008064279332756996,0
0.004683133214712143,0
0.0060800169594585896,0
0.010374508798122406,0
0.009217954240739346,0
0.9124006628990173,1
0.004392286296933889,0
0.00638608168810606,0
0.0075902328826487064,0
0.00810651108622551,0
0.005891722161322832,0
0.010746186599135399,0
0.023376010358333588,0
0.8628353476524353,1
0.012114844284951687,0
0.009561381302773952,0
0.009518316946923733,0
0.009796755388379097,0
0.005928230006247759,0
0.009867389686405659,0
0.007672363426536322,0
0.004337754100561142,0
0.005282791331410408,0
0.006162919569760561,0
0.010189414024353027,0
0.007873875088989735,0
0.011932533234357834,0
0.006755591370165348,0
0.004883301444351673,0
0.013733121566474438,0
0.9240409135818481,1
0.008591104298830032,0
0.0052914489060640335,0
0.008944411762058735,0
0.8912418484687805,1
0.005093778017908335,0
0.009640711359679699,0
0.008030243217945099,0
0.007076461799442768,0
0.006011756602674723,0
0.015934061259031296,0
0.007975655607879162,0
0.0034240768291056156,0
0.025144267827272415,0
0.0071482048369944096,0
0.004580764565616846,0
0.004182226490229368,0
0.010935666970908642,0
0.026074478402733803,0
0.9131525158882141,1
0.9008310437202454,1
0.005715508013963699,0
0.8999984860420227,1
0.007257244549691677,0
0.045891571789979935,0
0.004788772668689489,0
0.009773528203368187,0
0.007868937216699123,0
0.007596265058964491,0
0.008144144900143147,0
0.005123012233525515,0
0.0050284042954444885,0
0.006967740133404732,0
0.006325815804302692,0
0.010982280597090721,0
0.010062475688755512,0
0.017742980271577835,0
0.006952852942049503,0
0.0197090283036232,0
0.004859718959778547,0
0.00554521381855011,0
0.8664882779121399,0
0.6099258065223694,1
0.0035669077187776566,0
0.011914798058569431,0
0.016250917688012123,0
0.9197309017181396,1
0.006474664434790611,0
0.0052149235270917416,0
0.010050319135189056,0
0.013731835409998894,0
0.009564651176333427,0
0.012182772159576416,0
0.019680768251419067,0
0.004038478247821331,0
0.011291049420833588,0
0.008921075612306595,0
0.00720928655937314,0
0.017042603343725204,0
0.01311485841870308,0
0.9197109341621399,1
0.007781560067087412,0
0.00438104011118412,0
0.008313709869980812,0
0.008914390578866005,0
0.012586632743477821,0
0.005617308430373669,0
0.005833021365106106,0
0.06465187668800354,0
0.008649156428873539,0
0.009941162541508675,0
0.00493796169757843,0
0.008729888126254082,0
0.011195638217031956,0
0.017613939940929413,0
0.013460295274853706,0
0.008731299079954624,0
0.0077124773524701595,0
0.011422457173466682,0
0.007792709395289421,0
0.9159446954727173,1
0.004351524170488119,0
0.006227164529263973,0
0.008943071588873863,0
0.8689951300621033,1
0.9112187623977661,1
0.005740731954574585,0
0.008216560818254948,0
0.012871500104665756,0
0.007611475884914398,0
0.6489987969398499,1
0.0035361233167350292,0
0.01187939289957285,0
0.010443227365612984,0
0.00949645321816206,0
0.012503004632890224,0
0.020779665559530258,0
0.016968263313174248,0
0.004784636199474335,0
0.008470511995255947,0
0.013245108537375927,0
0.0037761132698506117,0
0.08477088063955307,0
0.00834781676530838,0
0.02435559593141079,0
0.013751060701906681,0
0.006183705758303404,0
0.016010550782084465,0
0.00869006384164095,0
0.8822441101074219,1
0.009476762264966965,0
0.017360219731926918,0
0.7278762459754944,0
0.008126716129481792,0
0.00833312887698412,0
0.010303722694516182,0
0.007727446034550667,0
0.013184153474867344,0
0.014175290241837502,0
0.005111022386699915,0
0.005535939242690802,0
0.006333142518997192,0
0.009479572996497154,0
0.009408690966665745,0
0.00562621932476759,0
0.008170162327587605,0
0.8093483448028564,1
0.7342070937156677,1
0.0064477818086743355,0
0.010865418240427971,0
0.0243674386292696,0
0.004314159043133259,0
0.0069102817215025425,0
0.009397570043802261,0
0.009978844784200191,0
0.9155282378196716,1
0.0055833980441093445,0
0.008295638486742973,0
0.9226496815681458,1
0.0046307737939059734,0
0.003995206672698259,0
0.5916860103607178,1
0.011054391041398048,0
0.9227325916290283,1
0.006365934852510691,0
0.00808362290263176,0
0.008653496392071247,0
0.918437123298645,1
0.011225021444261074,0
0.006351419724524021,0
0.00834559090435505,0
0.00557883782312274,0
0.00918782688677311,0
0.007073500659316778,0
0.8991411924362183,1
0.006348034832626581,0
0.009022939950227737,0
0.004446724895387888,0
0.0062951198779046535,0
0.010705573484301567,0
0.01304436195641756,0
0.015017766505479813,0
0.006335060112178326,0
0.9073917269706726,1
0.007703337352722883,0
0.004030031152069569,0
0.014636577107012272,0
0.00429667579010129,0
0.0066933296620845795,0
0.8925413489341736,1
0.007866793312132359,0
0.9164695739746094,1
0.007584961596876383,0
0.008560807444155216,0
0.013763878494501114,0
0.009312357753515244,0
0.8964102268218994,1
0.012286177836358547,0
0.012795480899512768,0
0.004628527443856001,0
0.009503314271569252,0
0.9158039689064026,1
0.018290219828486443,0
0.005961291957646608,0
0.012049447745084763,0
0.006561662070453167,0
0.011373241432011127,0
0.007483317982405424,0
0.007101939991116524,0
0.013891734182834625,0
0.005780844017863274,0
0.925031840801239,1
0.01750994473695755,0
0.008487578481435776,0
0.007304005790501833,0
0.018041394650936127,0
0.0038436807226389647,0
0.009123925119638443,0
0.011726007796823978,0
0.006466745398938656,0
0.011290054768323898,0
0.9183064103126526,1
0.008380484767258167,0
0.007829722948372364,0
0.029035575687885284,0
0.010904671624302864,0
0.010483717545866966,0
0.008321663364768028,0
0.0062954481691122055,0
0.007547137793153524,0
0.007967095822095871,0
0.008284050971269608,0
0.006297094747424126,0
0.9184926152229309,1
0.005172631703317165,0
0.017762569710612297,0
0.007233003154397011,0
0.00767457764595747,0
0.015603980049490929,0
0.00889633223414421,0
0.9208849668502808,1
0.010716806165874004,0
0.8422869443893433,1
0.436198890209198,1
0.009190130047500134,0
0.006146801635622978,0
0.005521705374121666,0
0.0042648534290492535,0
0.005198116879910231,0
0.008495945483446121,0
0.008484432473778725,0
0.01146645750850439,0
0.008453154005110264,0
0.011853539384901524,0
0.00891879852861166,0
0.00834827870130539,0
0.022649826481938362,0
0.013363181613385677,0
0.007234599441289902,0
0.006981211248785257,0
0.014910334721207619,0
0.010594377294182777,0
0.9216606020927429,1
0.01053382083773613,0
0.9221090078353882,1
0.008866224437952042,0
0.9189391732215881,1
0.014326616190373898,0
0.01910463534295559,0
0.0052598039619624615,0
0.02030470408499241,0
0.012071856297552586,0
0.006775566842406988,0
0.9277153611183167,1
0.009382089599967003,0
0.017756091430783272,0
0.012433383613824844,0
0.014313814230263233,0
0.012992876581847668,0
0.006639391649514437,0
0.006326238624751568,0
0.012626745738089085,0
0.006899798288941383,0
0.9153705835342407,1
0.004291230347007513,0
0.010118254460394382,0
0.019558487460017204,0
0.00841596256941557,0
0.010190395638346672,0
0.005565418396145105,0
0.00476931594312191,0
0.007214448414742947,0
0.006187827326357365,0
0.8970504999160767,1
0.011041772551834583,0
0.008398288860917091,0
0.004852149169892073,0
0.02268136851489544,0
0.004539159592241049,0
0.00467050401493907,0
0.007122845388948917,0
0.006681384984403849,0
0.005833142902702093,0
0.00611991249024868,0
0.013223369605839252,0
0.004965759348124266,0
0.025398407131433487,0
0.007490322459489107,0
0.015573635697364807,0
0.014782440848648548,0
0.006837593391537666,0
0.006797302979975939,0
0.006368623115122318,0
0.009017586708068848,0
0.004465471021831036,0
0.9213876724243164,1
0.011598290875554085,0
0.9114511609077454,1
0.01526516955345869,0
0.008137491531670094,0
0.005459195002913475,0
0.008604029193520546,0
0.006567987613379955,0
0.0034941534977406263,0
0.01073551643639803,0
0.005957625340670347,0
0.0080332662910223,0
0.004778716247528791,0
0.005049118306487799,0
0.013790818862617016,0
0.0056719351559877396,0
0.008324642665684223,0
0.013443032279610634,0
0.01307501271367073,0
0.00859193317592144,0
0.920924961566925,1
0.8947544097900391,1
0.015118547715246677,0
0.006696757394820452,0
0.013416428118944168,0
0.012578860856592655,0
0.006442459765821695,0
0.0038652762304991484,0
0.006605904549360275,0
0.009637223556637764,0
0.00756591884419322,0
0.007554326206445694,0
0.007866778410971165,0
0.6125235557556152,1
0.007759857922792435,0
0.004496911074966192,0
0.006492315791547298,0
0.013126478530466557,0
0.013396365568041801,0
0.905777633190155,1
0.010773127898573875,0
0.011925378814339638,0
0.013082810677587986,0
0.006592207122594118,0
0.013899482786655426,0
0.007914237678050995,0
0.013494227081537247,0
0.0042482647113502026,0
0.011020522564649582,0
0.004091381095349789,0
0.003973743878304958,0
0.013627941720187664,0
0.006810550112277269,0
0.007946067489683628,0
0.8489400744438171,1
0.8908320069313049,1
0.014253177680075169,0
0.005308248568326235,0
0.07205863296985626,0
0.006566220428794622,0
0.009066677652299404,0
0.011608380824327469,0
0.010760125704109669,0
0.009225595742464066,0
0.017692698165774345,0
0.7183132171630859,0
0.011680139228701591,0
0.008211919106543064,0
0.0049721859395504,0
0.007458928041160107,0
0.015965623781085014,0
0.004553853999823332,0
0.008926590904593468,0
0.007460424210876226,0
0.006378721445798874,0
0.010969734750688076,0
0.003927708137780428,0
0.0045374371111392975,0
0.004515070468187332,0
0.004725378472357988,0
0.005975297652184963,0
0.008145730942487717,0
